date,6.8x51mm FMJ,6.8x51mm Hybrid,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-12-13 11:00:00,1799.0,4599.0,1,0.39556277056277056,2,0,0,0,0.0
2025-12-13 12:00:00,1799.0,4599.0,1,0.3961038961038961,2,0,0,0,0.0
2025-12-13 13:00:00,1799.0,4599.0,1,0.39664502164502163,2,0,0,0,0.0
2025-12-13 14:00:00,1844.0,4599.0,1,0.3971861471861472,2,0,0,0,0.0
2025-12-13 15:00:00,1844.0,4614.0,1,0.3977272727272727,2,0,0,0,0.0
2025-12-13 16:00:00,1844.0,4773.0,1,0.39826839826839827,2,0,0,0,0.0
2025-12-13 17:00:00,1836.0,4789.0,1,0.39880952380952384,2,0,0,0,0.0
2025-12-13 18:00:00,1799.0,4789.0,1,0.39935064935064934,2,0,0,0,0.0
2025-12-13 19:00:00,1799.0,4789.0,1,0.3998917748917749,2,0,0,0,0.0
2025-12-13 20:00:00,1799.0,4789.0,1,0.4004329004329004,2,0,0,0,0.0
2025-12-13 21:00:00,1799.0,4789.0,1,0.400974025974026,2,0,0,0,0.0
2025-12-13 22:00:00,1799.0,4789.0,1,0.4015151515151515,2,0,0,0,0.0
2025-12-13 23:00:00,1791.0,4789.0,1,0.40205627705627706,2,0,0,0,0.0
2025-12-14 00:00:00,1716.0,4773.0,1,0.4025974025974026,2,0,0,0,0.0
2025-12-14 01:00:00,1761.0,4789.0,1,0.40313852813852813,2,0,0,0,0.0
2025-12-14 02:00:00,1799.0,4789.0,1,0.4036796536796537,2,0,0,0,0.0
2025-12-14 03:00:00,1799.0,4789.0,1,0.4042207792207792,2,0,0,0,0.0
2025-12-14 04:00:00,1791.0,4789.0,1,0.40476190476190477,2,0,0,0,0.0
2025-12-14 05:00:00,1799.0,4804.0,1,0.4053030303030303,2,0,0,0,0.0
2025-12-14 06:00:00,1784.0,4884.0,1,0.40584415584415584,2,0,0,0,0.0
